project_id,month,planned_spend,actual_spend,cumulative_planned,cumulative_actual
ADV-0050,2025-02-01,60489.175081081084,90638.24761347567,1209783.5016216217,1429519.267927752
ADV-0050,2025-03-01,60489.175081081084,72232.40357780755,1270272.676702703,1501751.6715055597
ADV-0050,2025-04-01,60489.175081081084,72898.8337715329,1330761.8517837839,1574650.5052770926
ADV-0050,2025-05-01,60489.175081081084,82405.62111781951,1391251.0268648649,1657056.1263949121
ADV-0050,2025-06-01,60489.175081081084,84975.98375214163,1451740.201945946,1742032.1101470538
ADV-0050,2025-07-01,60489.175081081084,75892.6445771482,1512229.377027027,1817924.754724202
ADV-0051,2023-12-01,104104.8,134174.67163731478,104104.8,134174.67163731478
ADV-0051,2024-01-01,104104.8,79323.23068955979,208209.6,213497.90232687455
ADV-0051,2024-02-01,104104.8,115173.24196855414,312314.4,328671.1442954287
ADV-0051,2024-03-01,104104.8,101870.65774346796,416419.2,430541.80203889665
ADV-0051,2024-04-01,104104.8,88649.39405949893,520524.0,519191.19609839557
ADV-0051,2024-05-01,104104.8,86033.81439604344,624628.8,605225.010494439
ADV-0051,2024-06-01,104104.8,130496.09099892378,728733.6,735721.1014933628
ADV-0051,2024-07-01,104104.8,123469.6736445488,832838.4,859190.7751379116
ADV-0051,2024-08-01,104104.8,99632.38816805491,936943.2000000001,958823.1633059664
ADV-0051,2024-09-01,104104.8,118821.64270336875,1041048.0,1077644.8060093352
ADV-0051,2024-10-01,104104.8,120700.45882331015,1145152.8,1198345.2648326454
ADV-0051,2024-11-01,104104.8,94461.32412893759,1249257.6,1292806.588961583
ADV-0051,2024-12-01,104104.8,134813.10468471318,1353362.4000000001,1427619.6936462964
ADV-0051,2025-01-01,104104.8,146186.00209397188,1457467.2,1573805.6957402683
ADV-0051,2025-02-01,104104.8,147116.85187959272,1561572.0,1720922.547619861
ADV-0052,2023-11-01,28846.064429967428,39550.608254858984,28846.064429967428,39550.608254858984
ADV-0052,2023-12-01,28846.064429967428,37119.1331481678,57692.128859934855,76669.74140302678
ADV-0052,2024-01-01,28846.064429967428,25056.113544552238,86538.19328990228,101725.85494757902
ADV-0052,2024-02-01,28846.064429967428,31128.002894970497,115384.25771986971,132853.8578425495
ADV-0052,2024-03-01,28846.064429967428,25919.80146061969,144230.32214983713,158773.6593031692
ADV-0052,2024-04-01,28846.064429967428,49223.72895508761,173076.38657980456,207997.3882582568
ADV-0052,2024-05-01,28846.064429967428,27038.984715082155,201922.451009772,235036.37297333896
ADV-0052,2024-06-01,28846.064429967428,27485.902694478784,230768.51543973942,262522.27566781774
ADV-0052,2024-07-01,28846.064429967428,47236.21228464919,259614.57986970685,309758.48795246694
ADV-0052,2024-08-01,28846.064429967428,48691.160041629024,288460.64429967426,358449.647994096
ADV-0052,2024-09-01,28846.064429967428,43923.595051059885,317306.7087296417,402373.2430451559
ADV-0052,2024-10-01,28846.064429967428,23567.689517726383,346152.7731596091,425940.93256288226
ADV-0052,2024-11-01,28846.064429967428,23459.04284333655,374998.83758957655,449399.9754062188
ADV-0052,2024-12-01,28846.064429967428,33544.439703468386,403844.902019544,482944.4151096872
ADV-0052,2025-01-01,28846.064429967428,27261.576169501666,432690.9664495114,510205.99127918883
ADV-0052,2025-02-01,28846.064429967428,23915.185673696178,461537.03087947884,534121.176952885
ADV-0052,2025-03-01,28846.064429967428,35845.674110687374,490383.0953094463,569966.8510635723
ADV-0052,2025-04-01,28846.064429967428,48667.96762489087,519229.1597394137,618634.8186884632
ADV-0052,2025-05-01,28846.064429967428,32091.378375318698,548075.2241693811,650726.1970637819
ADV-0052,2025-06-01,28846.064429967428,41121.1768486398,576921.2885993485,691847.3739124218
ADV-0052,2025-07-01,28846.064429967428,40882.78887965732,605767.353029316,732730.162792079
ADV-0053,2024-04-01,32787.050833333335,35444.011777224114,32787.050833333335,35444.011777224114
ADV-0053,2024-05-01,32787.050833333335,48013.62736861266,65574.10166666667,83457.63914583677
ADV-0053,2024-06-01,32787.050833333335,34224.45531624448,98361.1525,117682.09446208125
ADV-0053,2024-07-01,32787.050833333335,31381.375440149426,131148.20333333334,149063.4699022307
ADV-0053,2024-08-01,32787.050833333335,49617.56055980408,163935.25416666668,198681.03046203477
ADV-0053,2024-09-01,32787.050833333335,31111.73694348255,196722.305,229792.7674055173
ADV-0053,2024-10-01,32787.050833333335,58919.40739706349,229509.35583333333,288712.1748025808
ADV-0053,2024-11-01,32787.050833333335,33315.39137392924,262296.4066666667,322027.56617651
ADV-0053,2024-12-01,32787.050833333335,46242.07577815104,295083.4575,368269.64195466106
ADV-0053,2025-01-01,32787.050833333335,40489.37132506747,327870.50833333336,408759.01327972853
ADV-0053,2025-02-01,32787.050833333335,31519.207233815436,360657.5591666667,440278.220513544
ADV-0053,2025-03-01,32787.050833333335,28417.525528613714,393444.61,468695.7460421577
ADV-0053,2025-04-01,32787.050833333335,47141.97549528909,426231.6608333333,515837.7215374468
ADV-0053,2025-05-01,32787.050833333335,52934.27590396503,459018.71166666667,568771.9974414118
ADV-0053,2025-06-01,32787.050833333335,54044.04458443304,491805.7625,622816.0420258449
ADV-0053,2025-07-01,32787.050833333335,42734.803832519996,524592.8133333334,665550.845858365
ADV-0054,2023-10-01,20271.32048854962,28941.800574219953,20271.32048854962,28941.800574219953
ADV-0054,2023-11-01,20271.32048854962,27109.64618803798,40542.64097709924,56051.44676225793
ADV-0054,2023-12-01,20271.32048854962,28010.016924219868,60813.961465648856,84061.4636864778
ADV-0054,2024-01-01,20271.32048854962,23952.704602757505,81085.28195419848,108014.1682892353
ADV-0054,2024-02-01,20271.32048854962,26418.958112280114,101356.6024427481,134433.12640151542
ADV-0054,2024-03-01,20271.32048854962,29433.43818726874,121627.92293129771,163866.56458878415
ADV-0054,2024-04-01,20271.32048854962,22293.829210336997,141899.24341984733,186160.39379912114
ADV-0054,2024-05-01,20271.32048854962,29441.371997355847,162170.56390839696,215601.76579647698
ADV-0054,2024-06-01,20271.32048854962,25693.950455087597,182441.88439694658,241295.71625156456
ADV-0054,2024-07-01,20271.32048854962,18230.778658264157,202713.2048854962,259526.4949098287
ADV-0054,2024-08-01,20271.32048854962,15757.447008588671,222984.52537404583,275283.94191841735
ADV-0054,2024-09-01,20271.32048854962,21678.53753048895,243255.84586259542,296962.4794489063
ADV-0054,2024-10-01,20271.32048854962,24900.18788876201,263527.1663511451,321862.66733766836
ADV-0054,2024-11-01,20271.32048854962,30034.08541999105,283798.48683969467,351896.7527576594
ADV-0054,2024-12-01,20271.32048854962,17557.956150311154,304069.8073282443,369454.7089079706
ADV-0054,2025-01-01,20271.32048854962,29340.26907121139,324341.1278167939,398794.977979182
ADV-0054,2025-02-01,20271.32048854962,30440.221964490665,344612.4483053435,429235.19994367263
ADV-0054,2025-03-01,20271.32048854962,17964.322361356873,364883.76879389316,447199.5223050295
ADV-0054,2025-04-01,20271.32048854962,30240.299635480802,385155.08928244276,477439.8219405103
ADV-0054,2025-05-01,20271.32048854962,32689.853381437744,405426.4097709924,510129.675321948
ADV-0054,2025-06-01,20271.32048854962,28055.279504317692,425697.730259542,538184.9548262657
ADV-0054,2025-07-01,20271.32048854962,29069.904808038842,445969.05074809166,567254.8596343045
ADV-0055,2023-06-01,7917.908338983051,12078.316728597736,7917.908338983051,12078.316728597736
ADV-0055,2023-07-01,7917.908338983051,9565.408908825912,15835.816677966102,21643.725637423646
ADV-0055,2023-08-01,7917.908338983051,7642.644533760537,23753.725016949153,29286.370171184182
ADV-0055,2023-09-01,7917.908338983051,11064.684332267463,31671.633355932205,40351.05450345165
ADV-0055,2023-10-01,7917.908338983051,9623.587276581695,39589.54169491526,49974.641780033344
ADV-0055,2023-11-01,7917.908338983051,9408.497861154001,47507.450033898305,59383.13964118734
ADV-0055,2023-12-01,7917.908338983051,7292.129227368736,55425.35837288136,66675.26886855607
ADV-0055,2024-01-01,7917.908338983051,10540.072256908117,63343.26671186441,77215.34112546418
ADV-0055,2024-02-01,7917.908338983051,6181.039901750522,71261.17505084747,83396.38102721471
ADV-0055,2024-03-01,7917.908338983051,11625.21752328866,79179.08338983051,95021.59855050338
ADV-0055,2024-04-01,7917.908338983051,7758.536236443784,87096.99172881356,102780.13478694716
ADV-0056,2024-06-01,66171.328125,57330.66002561229,66171.328125,57330.66002561229
ADV-0056,2024-07-01,66171.328125,75316.51565811114,132342.65625,132647.1756837234
ADV-0056,2024-08-01,66171.328125,52453.614882437025,198513.984375,185100.79056616043
ADV-0056,2024-09-01,66171.328125,89166.99166823701,264685.3125,274267.7822343974
ADV-0056,2024-10-01,66171.328125,101635.02833008344,330856.640625,375902.81056448084
ADV-0056,2024-11-01,66171.328125,97893.54773135555,397027.96875,473796.35829583637
ADV-0056,2024-12-01,66171.328125,57307.495101122775,463199.296875,531103.8533969591
ADV-0056,2025-01-01,66171.328125,57244.70098567951,529370.625,588348.5543826387
ADV-0056,2025-02-01,66171.328125,96531.2226553911,595541.953125,684879.7770380297
ADV-0056,2025-03-01,66171.328125,102867.0148671019,661713.28125,787746.7919051317
ADV-0056,2025-04-01,66171.328125,76362.95224216057,727884.609375,864109.7441472922
ADV-0056,2025-05-01,66171.328125,78552.71448039955,794055.9375,942662.4586276917
ADV-0056,2025-06-01,66171.328125,68221.21024481086,860227.265625,1010883.6688725026
ADV-0056,2025-07-01,66171.328125,101152.47399574645,926398.59375,1112036.142868249
ADV-0057,2024-01-01,8240.357153024912,11422.38301310664,8240.357153024912,11422.38301310664
ADV-0057,2024-02-01,8240.357153024912,8742.074910666914,16480.714306049824,20164.457923773552
ADV-0057,2024-03-01,8240.357153024912,8821.219750762099,24721.071459074738,28985.67767453565
ADV-0057,2024-04-01,8240.357153024912,13273.356898037413,32961.42861209965,42259.034572573066
ADV-0057,2024-05-01,8240.357153024912,6678.267502606046,41201.78576512456,48937.30207517911
ADV-0057,2024-06-01,8240.357153024912,9001.1615946136,49442.142918149475,57938.46366979271
ADV-0057,2024-07-01,8240.357153024912,10741.909511684153,57682.500071174385,68680.37318147687
ADV-0057,2024-08-01,8240.357153024912,7689.689727614072,65922.8572241993,76370.06290909094
ADV-0057,2024-09-01,8240.357153024912,7267.946092807265,74163.21437722421,83638.0090018982
ADV-0057,2024-10-01,8240.357153024912,12702.77435780761,82403.57153024912,96340.7833597058
ADV-0058,2024-03-01,57659.05522580645,88147.16815265446,57659.05522580645,88147.16815265446
ADV-0058,2024-04-01,57659.05522580645,84620.19579008738,115318.1104516129,172767.36394274182
ADV-0058,2024-05-01,57659.05522580645,88365.5428837528,172977.16567741934,261132.9068264946
ADV-0058,2024-06-01,57659.05522580645,71144.85917481691,230636.2209032258,332277.76600131154
ADV-0058,2024-07-01,57659.05522580645,84054.85273011388,288295.27612903225,416332.61873142543
ADV-0058,2024-08-01,57659.05522580645,62722.26059210282,345954.3313548387,479054.87932352826
ADV-0058,2024-09-01,57659.05522580645,76781.99411376234,403613.38658064516,555836.8734372905
ADV-0058,2024-10-01,57659.05522580645,92851.48440246657,461272.4418064516,648688.3578397571
ADV-0058,2024-11-01,57659.05522580645,54835.419413447846,518931.497032258,703523.777253205
ADV-0058,2024-12-01,57659.05522580645,63014.046618101165,576590.5522580645,766537.8238713061
ADV-0058,2025-01-01,57659.05522580645,67504.96934948715,634249.6074838709,834042.7932207932
ADV-0059,2023-08-01,60050.91823933976,54505.92912685856,60050.91823933976,54505.92912685856
ADV-0059,2023-09-01,60050.91823933976,51440.25280189745,120101.83647867951,105946.181928756
ADV-0059,2023-10-01,60050.91823933976,91723.67542572666,180152.75471801928,197669.85735448266
ADV-0059,2023-11-01,60050.91823933976,99636.94942095,240203.67295735903,297306.80677543266
ADV-0059,2023-12-01,60050.91823933976,68856.40399847434,300254.5911966988,366163.210773907
ADV-0059,2024-01-01,60050.91823933976,51795.973919369295,360305.50943603856,417959.1846932763
ADV-0059,2024-02-01,60050.91823933976,50620.962667375825,420356.4276753783,468580.1473606521
ADV-0059,2024-03-01,60050.91823933976,95037.8510545404,480407.34591471805,563617.9984151925
ADV-0059,2024-04-01,60050.91823933976,72035.7344430617,540458.2641540578,635653.7328582541
ADV-0059,2024-05-01,60050.91823933976,64299.188961876556,600509.1823933976,699952.9218201307
ADV-0059,2024-06-01,60050.91823933976,72716.21531133688,660560.1006327373,772669.1371314676
ADV-0059,2024-07-01,60050.91823933976,64206.46993603539,720611.0188720771,836875.6070675029
ADV-0059,2024-08-01,60050.91823933976,73392.79433340495,780661.9371114168,910268.4014009079
ADV-0059,2024-09-01,60050.91823933976,93328.88711806716,840712.8553507566,1003597.288518975
ADV-0059,2024-10-01,60050.91823933976,78949.06402084447,900763.7735900964,1082546.3525398194
ADV-0059,2024-11-01,60050.91823933976,84456.19873608513,960814.6918294361,1167002.5512759045
ADV-0059,2024-12-01,60050.91823933976,66701.25273034064,1020865.6100687758,1233703.8040062452
ADV-0059,2025-01-01,60050.91823933976,86815.68859185981,1080916.5283081157,1320519.492598105
ADV-0059,2025-02-01,60050.91823933976,82947.6672823326,1140967.4465474554,1403467.1598804377
ADV-0059,2025-03-01,60050.91823933976,53513.02764502299,1201018.364786795,1456980.1875254607
ADV-0059,2025-04-01,60050.91823933976,77891.32522053883,1261069.2830261348,1534871.5127459995
ADV-0059,2025-05-01,60050.91823933976,60894.16360366242,1321120.2012654745,1595765.676349662
ADV-0059,2025-06-01,60050.91823933976,90344.78814878392,1381171.1195048145,1686110.4644984459
ADV-0059,2025-07-01,60050.91823933976,69997.7635531975,1441222.0377441542,1756108.2280516434
ADV-0060,2023-12-01,26562.392696817424,46882.14105413201,26562.392696817424,46882.14105413201
ADV-0060,2024-01-01,26562.392696817424,24259.975479132445,53124.78539363485,71142.11653326446
ADV-0060,2024-02-01,26562.392696817424,41507.67998106479,79687.17809045227,112649.79651432925
ADV-0060,2024-03-01,26562.392696817424,38833.53909405969,106249.5707872697,151483.33560838894
ADV-0060,2024-04-01,26562.392696817424,41185.491801449745,132811.96348408711,192668.82740983868
ADV-0060,2024-05-01,26562.392696817424,29651.814838508435,159374.35618090455,222320.6422483471
ADV-0060,2024-06-01,26562.392696817424,34278.75284656689,185936.74887772196,256599.395094914
ADV-0060,2024-07-01,26562.392696817424,41912.906817946416,212499.1415745394,298512.3019128604
ADV-0060,2024-08-01,26562.392696817424,27771.48670287496,239061.53427135682,326283.78861573536
ADV-0060,2024-09-01,26562.392696817424,27608.29588119382,265623.92696817423,353892.0844969292
ADV-0060,2024-10-01,26562.392696817424,35758.083203173745,292186.31966499164,389650.16770010296
ADV-0060,2024-11-01,26562.392696817424,35068.840090326106,318748.7123618091,424719.00779042905
ADV-0060,2024-12-01,26562.392696817424,29018.239221623124,345311.1050586265,453737.24701205216
ADV-0060,2025-01-01,26562.392696817424,29414.753111145263,371873.4977554439,483152.00012319745
ADV-0060,2025-02-01,26562.392696817424,28907.475690871084,398435.8904522614,512059.4758140685
ADV-0060,2025-03-01,26562.392696817424,41286.1231724828,424998.2831490788,553345.5989865513
ADV-0060,2025-04-01,26562.392696817424,38286.8845377704,451560.6758458962,591632.4835243217
ADV-0060,2025-05-01,26562.392696817424,42813.312922547,478123.06854271365,634445.7964468687
ADV-0060,2025-06-01,26562.392696817424,46400.423742781015,504685.46123953105,680846.2201896497
ADV-0060,2025-07-01,26562.392696817424,33830.15806649613,531247.8539363485,714676.3782561459
ADV-0061,2023-07-01,5327.568213333334,4093.8217256411863,5327.568213333334,4093.8217256411863
ADV-0061,2023-08-01,5327.568213333334,4012.9551967536468,10655.136426666668,8106.776922394833
ADV-0061,2023-09-01,5327.568213333334,5089.227046974223,15982.704640000002,13196.003969369056
ADV-0061,2023-10-01,5327.568213333334,7857.930752308085,21310.272853333336,21053.934721677142
ADV-0061,2023-11-01,5327.568213333334,6078.44554853851,26637.841066666668,27132.380270215654
ADV-0061,2023-12-01,5327.568213333334,4985.420046686982,31965.409280000003,32117.800316902634
ADV-0061,2024-01-01,5327.568213333334,5539.179778544136,37292.97749333334,37656.98009544677
ADV-0061,2024-02-01,5327.568213333334,6406.153618082637,42620.54570666667,44063.13371352941
ADV-0061,2024-03-01,5327.568213333334,6642.448920699262,47948.11392,50705.582634228675
ADV-0061,2024-04-01,5327.568213333334,4473.017321508703,53275.682133333336,55178.59995573738
ADV-0061,2024-05-01,5327.568213333334,8051.329273479594,58603.250346666675,63229.92922921697
ADV-0061,2024-06-01,5327.568213333334,6172.169643503939,63930.81856000001,69402.0988727209
ADV-0061,2024-07-01,5327.568213333334,4393.760939653309,69258.38677333335,73795.85981237421
ADV-0061,2024-08-01,5327.568213333334,7688.78036467341,74585.95498666668,81484.64017704762
ADV-0061,2024-09-01,5327.568213333334,4128.359031976058,79913.52320000001,85612.99920902368
ADV-0061,2024-10-01,5327.568213333334,7750.078015288911,85241.09141333334,93363.07722431258
