id_projeto,data,mes_ano,orcado,realizado,variacao
PROJ-0084,2024-01-01,2024-01,33807.28585119798,38631.506829437945,14.269767172300284
PROJ-0084,2024-02-01,2024-02,33807.28585119798,27467.84878487702,-18.75168889399714
PROJ-0084,2024-03-01,2024-03,33807.28585119798,29943.69078931744,-11.428291164472864
PROJ-0084,2024-04-01,2024-04,33807.28585119798,34712.96613420427,2.678949996141707
PROJ-0084,2024-05-01,2024-05,33807.28585119798,34734.83003079302,2.7436221401434118
PROJ-0084,2024-06-01,2024-06,33807.28585119798,38636.66581259806,14.285027146682197
PROJ-0084,2024-07-01,2024-07,33807.28585119798,42431.74480858872,25.510651743387832
PROJ-0084,2024-08-01,2024-08,33807.28585119798,37847.800113230835,11.95160794574604
PROJ-0084,2024-09-01,2024-09,33807.28585119798,43164.04549206638,27.67675489257544
PROJ-0084,2024-10-01,2024-10,33807.28585119798,41948.34465507953,24.080781993899883
PROJ-0084,2024-11-01,2024-11,33807.28585119798,36926.004514696484,9.224989776539513
PROJ-0084,2024-12-01,2024-12,33807.28585119798,41139.9500935288,21.689597545941368
PROJ-0084,2025-01-01,2025-01,33807.28585119798,37907.731157853785,12.128880516181702
PROJ-0084,2025-02-01,2025-02,33807.28585119798,28373.742203902646,-16.07210845381364
PROJ-0084,2025-03-01,2025-03,33807.28585119798,39564.07032623217,17.028236162975496
PROJ-0084,2025-04-01,2025-04,33807.28585119798,28650.12708276679,-15.254577936632689
PROJ-0084,2025-05-01,2025-05,33807.28585119798,37087.991871955775,9.70413902848562
PROJ-0084,2025-06-01,2025-06,33807.28585119798,38923.007825955254,15.132010292911446
PROJ-0084,2025-07-01,2025-07,33807.28585119798,28170.38761484883,-16.67361958945724
PROJ-0085,2023-02-01,2023-02,54179.75396226415,49596.00195258402,-8.460267303673412
PROJ-0085,2023-03-01,2023-03,54179.75396226415,68149.25129681801,25.783611613082492
PROJ-0085,2023-04-01,2023-04,54179.75396226415,60039.68694608936,10.815724611644818
PROJ-0085,2023-05-01,2023-05,54179.75396226415,50015.661121561396,-7.685699059473421
PROJ-0085,2023-06-01,2023-06,54179.75396226415,62054.23320356727,14.533988557400328
PROJ-0085,2023-07-01,2023-07,54179.75396226415,59510.402971813906,9.83882099808448
PROJ-0085,2023-08-01,2023-08,54179.75396226415,56931.42717731376,5.0787849958974185
PROJ-0085,2023-09-01,2023-09,54179.75396226415,69788.58823282196,28.809348749404187
PROJ-0085,2023-10-01,2023-10,54179.75396226415,61858.48192207076,14.172688870375445
PROJ-0085,2023-11-01,2023-11,54179.75396226415,53514.45664437479,-1.2279445166043672
PROJ-0085,2023-12-01,2023-12,54179.75396226415,65017.6940206458,20.0036716038434
PROJ-0085,2024-01-01,2024-01,54179.75396226415,67307.055754611,24.229164646059388
PROJ-0085,2024-02-01,2024-02,54179.75396226415,46736.01272263081,-13.738972024158429
PROJ-0085,2024-03-01,2024-03,54179.75396226415,48776.75866783929,-9.972351107736676
PROJ-0085,2024-04-01,2024-04,54179.75396226415,49201.366247080994,-9.188649543611016
PROJ-0085,2024-05-01,2024-05,54179.75396226415,62068.64605399842,14.560590469327018
PROJ-0085,2024-06-01,2024-06,54179.75396226415,59680.070530961384,10.151977752664166
PROJ-0085,2024-07-01,2024-07,54179.75396226415,60112.20850985453,10.949578234929408
PROJ-0085,2024-08-01,2024-08,54179.75396226415,68829.2361255336,27.038664984475048
PROJ-0085,2024-09-01,2024-09,54179.75396226415,64363.15114180287,18.795576640365297
PROJ-0085,2024-10-01,2024-10,54179.75396226415,46809.598716179906,-13.603153774410842
PROJ-0085,2024-11-01,2024-11,54179.75396226415,52757.7272827816,-2.6246458787409495
PROJ-0085,2024-12-01,2024-12,54179.75396226415,55138.56348307854,1.7696823087867806
PROJ-0085,2025-01-01,2025-01,54179.75396226415,54070.35389823755,-0.20192056261975466
PROJ-0085,2025-02-01,2025-02,54179.75396226415,61475.291054419235,13.465430458093962
PROJ-0085,2025-03-01,2025-03,54179.75396226415,67505.07761735172,24.594655162828126
PROJ-0085,2025-04-01,2025-04,54179.75396226415,51634.699666539076,-4.697426823860599
PROJ-0085,2025-05-01,2025-05,54179.75396226415,58294.086904160686,7.593856821059283
PROJ-0085,2025-06-01,2025-06,54179.75396226415,64728.80729719694,19.47047109567928
PROJ-0085,2025-07-01,2025-07,54179.75396226415,54619.09918125742,0.8109029422674681
PROJ-0086,2024-03-01,2024-03,174702.68185328186,154447.48943238117,-11.594093580035207
PROJ-0086,2024-04-01,2024-04,174702.68185328186,181249.74917281637,3.7475482631874115
PROJ-0086,2024-05-01,2024-05,174702.68185328186,144585.90671887828,-17.238873962848576
PROJ-0086,2024-06-01,2024-06,174702.68185328186,222080.6038568038,27.119172700113843
PROJ-0086,2024-07-01,2024-07,174702.68185328186,146297.87808615374,-16.25893974025135
PROJ-0086,2024-08-01,2024-08,174702.68185328186,178061.92749805388,1.9228357625289085
PROJ-0086,2024-09-01,2024-09,174702.68185328186,186047.98417060776,6.494063054426309
PROJ-0086,2024-10-01,2024-10,174702.68185328186,225829.756453078,29.265191614364277
PROJ-0086,2024-11-01,2024-11,174702.68185328186,154264.3744009157,-11.69890881785696
PROJ-0087,2023-04-01,2023-04,21347.512749391728,18299.424350768175,-14.278424069382073
PROJ-0087,2023-05-01,2023-05,21347.512749391728,17170.93749222125,-19.56469264687282
PROJ-0087,2023-06-01,2023-06,21347.512749391728,18738.541815517692,-12.221428156534884
PROJ-0087,2023-07-01,2023-07,21347.512749391728,19290.3914811391,-9.63635104661662
PROJ-0087,2023-08-01,2023-08,21347.512749391728,23808.677544497634,11.529047079154616
PROJ-0087,2023-09-01,2023-09,21347.512749391728,19423.10695401756,-9.01466048042998
PROJ-0087,2023-10-01,2023-10,21347.512749391728,17297.044376544472,-18.97395926353374
PROJ-0087,2023-11-01,2023-11,21347.512749391728,25901.13303426112,21.330917275124435
PROJ-0087,2023-12-01,2023-12,21347.512749391728,20980.289643665878,-1.7202149498016617
PROJ-0087,2024-01-01,2024-01,21347.512749391728,20853.282462613297,-2.315165670963303
PROJ-0087,2024-02-01,2024-02,21347.512749391728,20306.597665306355,-4.876048541603671
PROJ-0087,2024-03-01,2024-03,21347.512749391728,27488.906934162987,28.768663857321044
PROJ-0087,2024-04-01,2024-04,21347.512749391728,18893.780719452374,-11.494229134535926
PROJ-0087,2024-05-01,2024-05,21347.512749391728,26665.5844606287,24.911903197661758
PROJ-0087,2024-06-01,2024-06,21347.512749391728,25369.4197178265,18.840166606994394
PROJ-0087,2024-07-01,2024-07,21347.512749391728,17894.33861206063,-16.176002225034345
PROJ-0087,2024-08-01,2024-08,21347.512749391728,27610.11623675599,29.336455075042437
PROJ-0087,2024-09-01,2024-09,21347.512749391728,19974.50438271338,-6.4317018230494725
PROJ-0087,2024-10-01,2024-10,21347.512749391728,18130.260345255032,-15.070853648879384
PROJ-0087,2024-11-01,2024-11,21347.512749391728,25929.908292639226,21.46571170628797
PROJ-0087,2024-12-01,2024-12,21347.512749391728,24620.89268194733,15.333776683884992
PROJ-0087,2025-01-01,2025-01,21347.512749391728,23666.053363334795,10.860940293895041
PROJ-0087,2025-02-01,2025-02,21347.512749391728,18742.911937750436,-12.200956815053342
PROJ-0087,2025-03-01,2025-03,21347.512749391728,22185.36117066767,3.9248058127980947
PROJ-0087,2025-04-01,2025-04,21347.512749391728,25409.475067308056,19.02780134436069
PROJ-0087,2025-05-01,2025-05,21347.512749391728,20318.81814478646,-4.818803092807988
PROJ-0087,2025-06-01,2025-06,21347.512749391728,20404.911493553667,-4.4155085742479265
PROJ-0087,2025-07-01,2025-07,21347.512749391728,17111.535465466848,-19.842954697593893
PROJ-0088,2024-03-01,2024-03,68467.50738916257,60739.01160616398,-11.287829917731022
PROJ-0088,2024-04-01,2024-04,68467.50738916257,84742.42646460189,23.770281256091714
PROJ-0088,2024-05-01,2024-05,68467.50738916257,69896.64650150073,2.0873245818853547
PROJ-0088,2024-06-01,2024-06,68467.50738916257,88468.04733583122,29.2117249617217
PROJ-0088,2024-07-01,2024-07,68467.50738916257,68320.57487129961,-0.21460182131037087
PROJ-0088,2024-08-01,2024-08,68467.50738916257,79257.52284997763,15.759322739012063
PROJ-0088,2024-09-01,2024-09,68467.50738916257,64425.152987942645,-5.904047854763544
PROJ-0088,2024-10-01,2024-10,68467.50738916257,67228.57555786277,-1.809517942953324
PROJ-0089,2023-02-01,2023-02,50076.63878651685,44836.769223108946,-10.463700620455267
PROJ-0089,2023-03-01,2023-03,50076.63878651685,48751.169461082085,-2.6468815750302497
PROJ-0089,2023-04-01,2023-04,50076.63878651685,53763.21884948032,7.361876021032156
PROJ-0089,2023-05-01,2023-05,50076.63878651685,64893.637188744,29.588644048962472
PROJ-0089,2023-06-01,2023-06,50076.63878651685,56691.80566265424,13.210085653589282
PROJ-0089,2023-07-01,2023-07,50076.63878651685,45050.094873503454,-10.037702279584298
PROJ-0089,2023-08-01,2023-08,50076.63878651685,41187.069964164075,-17.751927920422442
PROJ-0089,2023-09-01,2023-09,50076.63878651685,43225.06496577449,-13.68217593427447
PROJ-0089,2023-10-01,2023-10,50076.63878651685,54146.74783502682,8.127760063652367
PROJ-0089,2023-11-01,2023-11,50076.63878651685,59219.639729178314,18.25801644083832
PROJ-0089,2023-12-01,2023-12,50076.63878651685,63607.82750516448,27.020960365037347
PROJ-0089,2024-01-01,2024-01,50076.63878651685,40457.496663484344,-19.20884140015896
PROJ-0089,2024-02-01,2024-02,50076.63878651685,53150.34641970456,6.138007078093491
PROJ-0089,2024-03-01,2024-03,50076.63878651685,51851.038286188574,3.543367811158838
PROJ-0089,2024-04-01,2024-04,50076.63878651685,56487.82620899233,12.802751098785201
PROJ-0089,2024-05-01,2024-05,50076.63878651685,54072.225113030385,7.978942723267096
PROJ-0089,2024-06-01,2024-06,50076.63878651685,57263.616717170604,14.351957529124029
PROJ-0089,2024-07-01,2024-07,50076.63878651685,56538.59297330477,12.904129237459514
PROJ-0089,2024-08-01,2024-08,50076.63878651685,42991.08796896281,-14.149413757102689
PROJ-0089,2024-09-01,2024-09,50076.63878651685,60084.903574909236,19.985895680935982
PROJ-0089,2024-10-01,2024-10,50076.63878651685,43146.847619652726,-13.838371214183757
PROJ-0089,2024-11-01,2024-11,50076.63878651685,57551.343929172355,14.926531260456855
PROJ-0089,2024-12-01,2024-12,50076.63878651685,50480.89165822394,0.8072683820303368
PROJ-0089,2025-01-01,2025-01,50076.63878651685,52927.2698420028,5.6925367288298965
PROJ-0089,2025-02-01,2025-02,50076.63878651685,62678.37522044866,25.164900718785525
PROJ-0089,2025-03-01,2025-03,50076.63878651685,62342.503995519655,24.494186323674327
PROJ-0089,2025-04-01,2025-04,50076.63878651685,60539.0584279945,20.892815282751478
PROJ-0089,2025-05-01,2025-05,50076.63878651685,52834.56911703241,5.507419022816162
PROJ-0089,2025-06-01,2025-06,50076.63878651685,58495.51854537634,16.811990506691657
PROJ-0089,2025-07-01,2025-07,50076.63878651685,52903.39132115523,5.644852775940468
PROJ-0090,2023-07-01,2023-07,43777.52846050871,54056.62528089249,23.480304123738875
PROJ-0090,2023-08-01,2023-08,43777.52846050871,43838.28801968615,0.13879166164499424
PROJ-0090,2023-09-01,2023-09,43777.52846050871,56259.27547016383,28.51176722074384
PROJ-0090,2023-10-01,2023-10,43777.52846050871,55429.4158097793,26.61613791144388
PROJ-0090,2023-11-01,2023-11,43777.52846050871,51254.78765812614,17.080130972589274
PROJ-0090,2023-12-01,2023-12,43777.52846050871,41138.09117932506,-6.0292057911964
PROJ-0090,2024-01-01,2024-01,43777.52846050871,37903.75713356946,-13.41732056033708
PROJ-0090,2024-02-01,2024-02,43777.52846050871,53730.425074281935,22.73517250465987
PROJ-0090,2024-03-01,2024-03,43777.52846050871,38640.285536402844,-11.734885693101937
PROJ-0090,2024-04-01,2024-04,43777.52846050871,53720.735769920706,22.713039449866784
PROJ-0090,2024-05-01,2024-05,43777.52846050871,45764.26229279302,4.538250335618024
PROJ-0090,2024-06-01,2024-06,43777.52846050871,43921.04835539305,0.3278391904052107
PROJ-0090,2024-07-01,2024-07,43777.52846050871,54791.752781253585,25.159538941721458
PROJ-0090,2024-08-01,2024-08,43777.52846050871,48239.57455543854,10.192549127013894
PROJ-0090,2024-09-01,2024-09,43777.52846050871,47643.39082233157,8.830700356485888
PROJ-0090,2024-10-01,2024-10,43777.52846050871,47252.71879018577,7.9382972312198845
PROJ-0090,2024-11-01,2024-11,43777.52846050871,43146.46479401611,-1.44152419902343
PROJ-0090,2024-12-01,2024-12,43777.52846050871,52218.77943068135,19.282155176456364
PROJ-0090,2025-01-01,2025-01,43777.52846050871,40555.468307243376,-7.36007779921135
PROJ-0090,2025-02-01,2025-02,43777.52846050871,55573.273185724516,26.944748002063754
PROJ-0090,2025-03-01,2025-03,43777.52846050871,54590.25414701548,24.69926025234804
PROJ-0090,2025-04-01,2025-04,43777.52846050871,42409.05004945427,-3.1259837162550923
PROJ-0090,2025-05-01,2025-05,43777.52846050871,50989.08324076478,16.473188491583187
PROJ-0090,2025-06-01,2025-06,43777.52846050871,47569.170123027325,8.661159722479574
PROJ-0090,2025-07-01,2025-07,43777.52846050871,42412.74873237816,-3.117534900038269
PROJ-0091,2023-05-01,2023-05,222263.70211055278,287667.2022383886,29.426082399772334
PROJ-0091,2023-06-01,2023-06,222263.70211055278,180615.63464828202,-18.73813270758679
PROJ-0091,2023-07-01,2023-07,222263.70211055278,205887.98273315385,-7.367698468935668
PROJ-0091,2023-08-01,2023-08,222263.70211055278,235607.75478555931,6.003703055557519
PROJ-0091,2023-09-01,2023-09,222263.70211055278,235816.56512887616,6.097650173928194
PROJ-0091,2023-10-01,2023-10,222263.70211055278,243260.18445481858,9.446653747278205
PROJ-0091,2023-11-01,2023-11,222263.70211055278,261346.1260794936,17.58380860114596
PROJ-0091,2023-12-01,2023-12,222263.70211055278,247099.20708597952,11.17389152596482
PROJ-0092,2023-08-01,2023-08,34232.804487179485,37660.902527511,10.01407302640185
PROJ-0092,2023-09-01,2023-09,34232.804487179485,28302.218662812902,-17.324276854347836
PROJ-0092,2023-10-01,2023-10,34232.804487179485,33831.087452439824,-1.173485610535085
PROJ-0092,2023-11-01,2023-11,34232.804487179485,31358.202973402334,-8.3972130149422
PROJ-0092,2023-12-01,2023-12,34232.804487179485,31928.4251633493,-6.731494419901228
PROJ-0092,2024-01-01,2024-01,34232.804487179485,36874.506779248535,7.7168737170172435
PROJ-0092,2024-02-01,2024-02,34232.804487179485,30801.056809812817,-10.02473425351958
PROJ-0092,2024-03-01,2024-03,34232.804487179485,32417.594641890402,-5.3025449491551235
PROJ-0092,2024-04-01,2024-04,34232.804487179485,31444.28082653061,-8.145764574132995
PROJ-0092,2024-05-01,2024-05,34232.804487179485,43621.20149509497,27.425147160909738
PROJ-0092,2024-06-01,2024-06,34232.804487179485,43555.52224731926,27.233286608554756
PROJ-0093,2023-11-01,2023-11,113573.25271523179,125495.12556016131,10.497077929802586
PROJ-0093,2023-12-01,2023-12,113573.25271523179,143359.11416328445,26.226123436594996
PROJ-0093,2024-01-01,2024-01,113573.25271523179,135482.25125748763,19.29063227341866
PROJ-0093,2024-02-01,2024-02,113573.25271523179,124359.75216331832,9.497394140090439
PROJ-0093,2024-03-01,2024-03,113573.25271523179,91224.0361229862,-19.678239425160214
PROJ-0093,2024-04-01,2024-04,113573.25271523179,134727.19586494964,18.625814303970202
PROJ-0094,2024-03-01,2024-03,23258.617040358746,26776.347288448454,15.124417079423445
PROJ-0094,2024-04-01,2024-04,23258.617040358746,25761.86818447566,10.7626826641207
PROJ-0094,2024-05-01,2024-05,23258.617040358746,27450.102559087503,18.02121558412359
PROJ-0094,2024-06-01,2024-06,23258.617040358746,24571.823733291025,5.646108238738286
PROJ-0094,2024-07-01,2024-07,23258.617040358746,26794.89521838001,15.204163566066953
PROJ-0094,2024-08-01,2024-08,23258.617040358746,29482.29834828933,26.758604336324666
PROJ-0094,2024-09-01,2024-09,23258.617040358746,22977.24610499203,-1.2097492076956868
PROJ-0094,2024-10-01,2024-10,23258.617040358746,26841.86092022189,15.406091745031269
PROJ-0095,2023-07-01,2023-07,723119.2105882353,750484.8681938506,3.784390900547937
PROJ-0095,2023-08-01,2023-08,723119.2105882353,822331.0403909417,13.719982590699075
PROJ-0096,2023-03-01,2023-03,185521.30344827587,219183.52576064496,18.144666777718207
PROJ-0096,2023-04-01,2023-04,185521.30344827587,152633.2463215368,-17.7273749782102
PROJ-0096,2023-05-01,2023-05,185521.30344827587,208396.12134441547,12.330022197433095
PROJ-0097,2023-07-01,2023-07,269245.2519587629,245920.69522954835,-8.662940779652772
PROJ-0097,2023-08-01,2023-08,269245.2519587629,305597.74129829416,13.50162689037834
PROJ-0097,2023-09-01,2023-09,269245.2519587629,278444.0410228323,3.4165092966906734
PROJ-0097,2023-10-01,2023-10,269245.2519587629,319533.903010412,18.677637093244357
PROJ-0097,2023-11-01,2023-11,269245.2519587629,232008.74335798406,-13.829959239720178
PROJ-0097,2023-12-01,2023-12,269245.2519587629,299713.36125654884,11.316117582809756
PROJ-0097,2024-01-01,2024-01,269245.2519587629,252884.66235362992,-6.076463553622384
PROJ-0098,2023-07-01,2023-07,55934.14084210526,68602.72020498486,22.649099766529574
PROJ-0098,2023-08-01,2023-08,55934.14084210526,70711.47955355853,26.41917528181537
PROJ-0098,2023-09-01,2023-09,55934.14084210526,72613.65392042304,29.819914683952774
PROJ-0098,2023-10-01,2023-10,55934.14084210526,67009.30775304722,19.800370121364168
PROJ-0098,2023-11-01,2023-11,55934.14084210526,65827.04650009086,17.686703521400226
PROJ-0098,2023-12-01,2023-12,55934.14084210526,50774.237572723294,-9.224962056622449
PROJ-0098,2024-01-01,2024-01,55934.14084210526,54144.44575443137,-3.199647050494562
PROJ-0098,2024-02-01,2024-02,55934.14084210526,57771.08911300467,3.2841270881139764
PROJ-0098,2024-03-01,2024-03,55934.14084210526,66376.51489931786,18.669052389112487
PROJ-0098,2024-04-01,2024-04,55934.14084210526,70336.22745517909,25.74829325389843
PROJ-0098,2024-05-01,2024-05,55934.14084210526,50036.97920340153,-10.54304499885077
PROJ-0098,2024-06-01,2024-06,55934.14084210526,70543.22907154215,26.118374233505143
PROJ-0098,2024-07-01,2024-07,55934.14084210526,64201.896312690405,14.781232617702898
PROJ-0098,2024-08-01,2024-08,55934.14084210526,61828.78070987046,10.538536534251932
PROJ-0098,2024-09-01,2024-09,55934.14084210526,50336.28758065889,-10.007936435903025
PROJ-0098,2024-10-01,2024-10,55934.14084210526,46300.18517638898,-17.223748359542473
PROJ-0098,2024-11-01,2024-11,55934.14084210526,60645.610522152296,8.423244925396997
PROJ-0098,2024-12-01,2024-12,55934.14084210526,62968.297669763575,12.57578416644462
PROJ-0098,2025-01-01,2025-01,55934.14084210526,50642.25231123831,-9.460927532265588
PROJ-0098,2025-02-01,2025-02,55934.14084210526,60309.76256823651,7.82281029127282
PROJ-0098,2025-03-01,2025-03,55934.14084210526,68700.9239839121,22.82467013812868
PROJ-0098,2025-04-01,2025-04,55934.14084210526,68101.66077644765,21.753297272751
PROJ-0098,2025-05-01,2025-05,55934.14084210526,70682.72031446916,26.36775902931486
PROJ-0098,2025-06-01,2025-06,55934.14084210526,54980.066875625336,-1.7057095221559777
PROJ-0098,2025-07-01,2025-07,55934.14084210526,53642.22746660144,-4.0975213724540644
PROJ-0099,2023-04-01,2023-04,16984.352038369303,19951.739186839,17.471300299040436
